Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Sarciadong Pechay,5 minutes,12 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2024/04/Top-view-of-sarciadong-pechay-750x750.jpg,"[{""name"": ""pechay"", ""amount"": ""3"", ""unit"": ""bunches"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""tomatoes"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a pan. Saut\u00e9 garlic, onion, and tomatoes."", ""Add the pechay. Saut\u00e9 for 20 seconds and then pour water. Let it boil."", ""Gently pour the beaten egg around the pan. Stir and continue cooking until the eggs start to solidify."", ""Season with fish sauce and ground black pepper. Serve with rice."", ""Share and enjoy!""]"
Ginisang Repolyo with Egg,10 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2024/04/ginisang-repolyo-with-egg-recipe-750x750.jpg,"[{""name"": ""cabbage"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": ""chopped""}, {""name"": ""eggs"", ""amount"": ""5"", ""unit"": """", ""notes"": """"}, {""name"": ""carrots"", ""amount"": ""2"", ""unit"": """", ""notes"": ""julienne (optional)""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""green onions"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""1 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sesame oil"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": ""optional""}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": ""optional""}, {""name"": ""cooking oil"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Combine chopped cabbage and salt. Mix it altogether. Let it stay for 10 minutes and then rinse with water. Set the cabbage aside."", ""Beat the eggs and add a bit of salt and ground black pepper."", ""Heat 2 tablespoons of cooking oil in a pan. Once the oil gets hot, pour beaten eggs. Cook it until firm and then cut into small pieces using the tip of your spatula or cooking spoon. Remove the egg from the pan. Set it aside."", ""Heat the remaining oil. Saut\u00e9 the onion and garlic."", ""Once the onion softens. Add the carrots. Saut\u00e9 for 30 seconds."", ""Add the cabbage. Continue saut\u00e9ing for 2 minutes."", ""Add the soy sauce , oyster sauce, and sesame oil. Cook for 1 minute. Note: this is also the time to add sugar if you want."", ""Put the scrambled eggs into the pan and then add the chopped green onions and sesame oil."", ""Season it with ground black pepper.""]"
Fried Eggplant Fritters Talong Okoy,30 minutes,10 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2024/02/crispy-ukoy-750x750.jpg,"[{""name"": ""Chinese eggplants"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""green onions"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": ""chopped""}, {""name"": ""cornstarch"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""8"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""baking powder"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""5"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""red onion"", ""amount"": ""\u00bd"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""green onion"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""chopped""}, {""name"": ""Thai chili pepper"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Grate the eggplants and arrange in a bowl. Sprinkle 4 teaspoons of salt. Toss until the eggplants are evenly coated. Let it stay for 10 minutes."", ""Add 2 cups of water into the bowl. Wash the eggplants to get rid of the salt. Grab the eggplants with your hand and squeeze until the water drains completely. You can also put this in a cheesecloth and wring it until the water drains out."", ""Combine flour, cornstarch, and baking powder in a bowl. Mix well and then set aside."", ""Beat the eggs in a large bowl. Add the eggplants, green onions, salt, and ground black pepper. Mix it well."", ""Gradually add the flour and cornstarch mixture. Mix until all the ingredients are well blended."", ""Heat 2 cups of oil in a small pan. Note: the oil must be deep enough for the mixture to float."", ""Scoop around 3 tablespoons of the eggplant mixture into the pan with hot oil. Fry until both sides are brown and crispy. Drain the excess oil and arrange the eggplant fritters on a serving plate."", ""Make the dipping sauce by combining vinegar, sugar, salt, ground black pepper, and soy sauce in a bowl. Microwave for 30 seconds and then stir until well blended. Add chili peppers, onion, garlic, and green onion. Serve with the eggplant fritters."", ""Share and enjoy!""]"
Stir Fry Eggplant,5 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2024/02/stir-fry-eggplant-recipe-750x750.jpg,"[{""name"": ""Chinese eggplant"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""ground pork"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""green onions"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""thumbs ginger"", ""amount"": ""2"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""Thai chili pepper"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""vinegar"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}]","[""Combine 2 cups water, 1 tablespoon salt, and 2 tablespoons vinegar in a large mixing bowl. Stir and then add the sliced eggplants. Soak it for 20 minutes."", ""Make the sauce by combining all the sauce ingredients as listed above the ingredient section in a bowl. Mix well and then set aside."", ""Remove the eggplants from the bowl and place it in a colander. Gently squeeze until enough water has been extracted from the eggplants. Sprinkle the cornstarch over it and then toss the eggplants until it gets evenly coated. Set this aside."", ""Heat 1 tablespoon of cooking oil in a pan. Add the ground pork. Saut\u00e9 this until the color turns light to medium brown."", ""Add the eggplants. Continue saut\u00e9ing for 2 minutes."", ""Pour the sauce into the pan. Stir and continue cooking using medium heat until the sauce thickens."", ""Garnish with chopped green onions and then transfer to a serving plate."", ""Serve! Share and enjoy.""]"
Tofu and Broccoli Stir fry,5 minutes,18 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/10/tofu-and-broccoli-stir-fry-750x750.jpg,"[{""name"": ""extra firm tofu"", ""amount"": ""8"", ""unit"": ""oz."", ""notes"": ""sliced in 1/2 inch thick pieces""}, {""name"": ""sliced broccoli florets"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced diagonally (optional)""}, {""name"": ""medium onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""minced garlic"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""minced ginger"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat a pan and then pour-in 4 tablespoons of cooking oil."", ""When the oil becomes hot, fry both sides of the sliced tofu until the texture becomes crisp (about 8 to 10 minutes per side)"", ""Remove the tofu from the pan and let cool. Slice into smaller rectangular pieces. Set aside."", ""On a clean frying pan, heat the remaining oil."", ""Saut\u00e9 the garlic, ginger, and onion"", ""Add the fried tofu slices along with the oyster sauce. Stir."", ""Put-in the broccoli florets. Stir and then cook for 5 to 8 minutes."", ""Add salt and pepper to taste."", ""Transfer to serving plate."", ""Serve with rice. Share and enjoy!""]"
Ginisang Puso ng Saging,30 minutes,40 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/10/ginisang-saging-puso-750x750.jpg,"[{""name"": ""banana heart"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""pork"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": ""thinly sliced""}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""vermicelli"", ""amount"": ""2"", ""unit"": ""ounces"", ""notes"": ""sotanghon""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Clean the banana heart and slice it into thin pieces. Combine \u00bd cup vinegar and 1 cup of water in a large bowl. Put the sliced banana heart into the mixture. Rub the salt onto it and soak for 10 to 20 minutes. Drain the liquid mixture and then wring the banana hearts (a chunk at a time) to force the liquid to come out. Set aside."", ""Soak the vermicelli in 2 cups of water for 12 minutes. Drain the water and then set the vermicelli aside."", ""Heat the oil in pan. Saut\u00e9 the garlic and onion until the latter softens."", ""Add the pork sliced. Continue to cook until it browns."", ""Pour 1 cup of water into the pan. Cover it and let the water boil. Adjust the heat between low to medium heat setting. Cook until the liquid completely evaporates."", ""Add the sliced banana hearts. Saut\u00e9 it for 2 minutes."", ""Pour the remaining 1 cup of water into the pan. Let it boil. Add Knorr Pork Cube. Cover and cook until the water reduces to half. Note: you can add more water if the banana heart slices needs to be cooked further to soften."", ""Remove the cover and season with fish sauce and ground black pepper as needed."", ""Serve with rice. Share and enjoy!""]"
Kangkong and Ground Pork with Oyster Sauce Stir Fry,5 minutes,26 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/09/kangkong-and-ground-pork-in-oyster-sauce-750x750.jpg,"[{""name"": ""water spinach"", ""amount"": ""\u00be"", ""unit"": ""lbs."", ""notes"": ""see note 1""}, {""name"": ""ground pork"", ""amount"": ""\u00bc"", ""unit"": ""lb."", ""notes"": ""see note 2""}, {""name"": ""oyster sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": ""crushed""}, {""name"": ""water"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""8"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and Ground Black Pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Brown the garlic by slowly frying it in oil until it turns golden brown. Do this by heating the oil in a pan. After around 20 seconds, add the crushed garlic. Stir and fry using a low to medium heat setting until it browns. Separate the garlic with the oil. Set aside. Note: This is an optional step. The browned garlic can be used as a topping or condiment for this dish and for other dishes too."", ""Using 3 tablespoons of the oil used to fry the garlic, Saute the onion until it softens."", ""Add the ground pork. Saut\u00e9 for 3 to 5 minutes or until the pork turns light brown."", ""Add oyster sauce and water. Stir and cook until the water evaporates completely."", ""Put the water spinach stalks into the pan. Stir fry for 2 minutes."", ""Add the water spinach leaves and a portion of the browned garlic. Cook for 1 minute. Note: you may add up to \u00bd cup of water if you like this with a bit of sauce."", ""Season with salt and ground black pepper. Arrange on a serving plate and top with more browned garlic."", ""Serve with rice. Share and enjoy!""]"
Garlic Tokwa and Kangkong in Oyster Sauce,10 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/08/garlic-tokwa-and-kangkong-recipe-750x750.jpg,"[{""name"": ""water spinach"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": ""kangkong""}, {""name"": ""tofu"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": ""extra firm""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""cooking oil"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""1 \u00bd"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}]","[""Crush and chop the garlic. Put it on a small pan and then add \u00bd cup cooking oil. Turn on the heat and adjust it to medium setting. Once the oil starts to bubble, adjust the heat to the lowest setting. Continue cooking the garlic while stirring until it turns golden brown in color."", ""Separate the garlic from the garlic oil using a kitchen sieve. Set aside."", ""Heat the remaining 1 cup of oil on a deep small cooking pot. Add the garlic oil (leaving around 3 tablespoons for later). Fry the tofu until it turns golden brown. Remove the tofu from the pot and let it cool down before dicing it. Set aside."", ""Combine all the sauce ingredients in a bowl. Stir until well blended. Set aside."", ""Heat the remaining 3 tablespoons of garlic oil in a clean pan. Saut\u00e9 the onions until it softens."", ""Add the fried tofu and continue to saute for 30 seconds."", ""Add the chopped water spinach (kangkong). Saute for 1 minute."", ""Pour the sauce mixture into the pot. Stir and cook until the sauce thickens."", ""Add half of the browned garlic and season with salt and ground black pepper as needed."", ""Transfer to a serving plate. Top with the remaining garlic. Serve with white rice."", ""Share and enjoy!""]"
