Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Eggplant with Ground Pork in Oyster Sauce,NA,NA,NA,NA,"[{""name"": ""Chinese eggplants"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""ground pork"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""ginger"", ""amount"": ""1"", ""unit"": ""thumb"", ""notes"": """"}, {""name"": ""Sesame oil"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""green onion"", ""amount"": ""3"", ""unit"": ""stalks"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat 3 tablespoons of cooking oil in a pan. Fry both sides of the sliced eggplants until it softens. Transfer the eggplants on a clean plate. Set aside."", ""Add the remaining cooking oil and sesame oil. Saute the onion, garlic, and ginger."", ""Add the ground pork once the onion softens. Saute it until the color turns light brown."", ""Add soy sauce, oyster sauce, sugar, and water. Continue cooking until the liquid evaporates."", ""Add the bell pepper and then put the eggplants back into the pan. Stir fry for 3 minutes."", ""Season with salt and ground black pepper."", ""Serve hot over rice. Share and enjoy!""]"
Monggo Pinakbet,10 minutes,45 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2023/07/Pinakbet-na-Monggo-Recipe-750x750.jpg,"[{""name"": ""mung beans"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""shrimp paste"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""string beans"", ""amount"": ""12"", ""unit"": """", ""notes"": ""cut into 2-inch pieces""}, {""name"": ""Chinese eggplant"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced lengthwise""}, {""name"": ""bitter melon"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cored and sliced""}, {""name"": ""Calabaza squash"", ""amount"": ""10"", ""unit"": ""ounces"", ""notes"": ""cubed""}, {""name"": ""okra"", ""amount"": ""8"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""tomatoes"", ""amount"": ""2"", ""unit"": """", ""notes"": ""cubed""}, {""name"": ""ginger"", ""amount"": ""2"", ""unit"": ""thumbs"", ""notes"": ""crushed""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""water"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Soak the mung beans in water overnight. Drain the water and set the mung beans aside."", ""Heat 2 tablespoons of cooking oil in a pan. Saute half of the total amount of garlic, onion, and tomatoes. Once the onion and tomato soften, add the mung beans. Saute for 2 minutes."", ""Pour the water into the pot. Let boil."", ""Add the Knorr Pork Cube. Stir. Cover the pot and boil the mung beans using low to medium heat for 45 minutes. Note: Add water as needed. Set this aside."", ""On a separate pan, saut\u00e9 the remaining garlic, onion, and tomato. Add the ginger. Continue saut\u00e9ing until the onion and tomato softens."", ""Add the sliced pork. Saute until the color of the pork turns light brown."", ""Pour \u00be cup water. Let it boil. Cover the pot and continue boiling the pork until the water evaporates completely."", ""Add the shrimp paste. Saute for 1 minute."", ""Add calabaza squash. Cook for 2 minutes."", ""Add eggplant, bitter melon, okra, and string beans. Saute for 2 minutes."", ""Add \u00bd cup water. Let it boil."", ""Pour the cooked mung beans into the pot. Stir and continue cooking for 3 to minutes."", ""Season with salt and ground black pepper."", ""Transfer to a serving bowl. Serve with rice."", ""Share and enjoy!""]"
Veggie Balls with Manong Sauce,10 minutes,20 minutes,8,https://panlasangpinoy.com/wp-content/uploads/2023/05/veggie-ball-750x750.jpg,"[{""name"": ""All-Purpose Flour"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""baking powder"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""3 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 1/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""shredded""}, {""name"": ""green onions"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": ""minced""}, {""name"": ""green peas"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": ""frozen""}, {""name"": ""kalabasa"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": ""shredded""}, {""name"": ""onion power"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Chinese eggplants"", ""amount"": ""2"", ""unit"": """", ""notes"": ""peeled""}, {""name"": ""bread crumbs"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""onion minced"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1 1/2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""1 1/4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""8"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""star anise"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Thai chili pepper"", ""amount"": ""3"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""white vinegar"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""Thai chili pepper"", ""amount"": ""3"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""ground black pepper"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Make the manong sauce by boiling water in a cooking pot. Add star anise, brown sugar, Knorr Liquid Seasoning, garlic powder, chili pepper, and onion powder. Stir until well blended. Simmer for 5 minutes."", ""Combine cornstarch and 1/4 cup water. Stir and pour into the pot. Continue cooking while constantly stirring the mixture until your desired consistency is achieved. Transfer to a sauce bottle and let it cool down. Set aside."", ""Make the spicy vinegar dipping sauce by combining all the ingredients as listed above in a jar or bowl. Mix well. Set aside."", ""Make the veggie balls by combining flour and cornstarch in a bowl. Mix well and then gradually add water while mixing."", ""Add carrot, green onion, kalabasa, and green peas. Mix well."", ""Season with Knorr Liquid Seasoning. Mix until all ingredients are well blended."", ""Heat cooking oil in a deep cooking pot. Mold the mixture into balls and then fry in medium heat until it floats, and the exterior part turns golden brown in color."", ""Remove from the pot and skewer using bamboo sticks. Dip in manong sauce or spicy vinegar before eating."", ""Make the eggplant balls by boiling the peeled eggplant until it gets tender. Cut it into smaller pieces and then mash. Combine with egg, all-purpose flour, onion, garlic, salt, and ground black pepper. Mix well. Form into balls and roll it over the panko breadcrumbs. Deep fry in low to medium heat until the color turns golden brown. Remove from the pot and let it cool down. Dip in manong sauce or spicy vinegar before eating."", ""Share and enjoy!""]"
Crab and Corn Chopsuey,10 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/05/chop-suey-recipe-750x750.jpg,"[{""name"": ""extra firm tofu"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": ""fried""}, {""name"": ""Knorr Crab and Corn Soup"", ""amount"": ""37"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""quail eggs"", ""amount"": ""12"", ""unit"": """", ""notes"": ""boiled""}, {""name"": ""cauliflower florets"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""broccoli florets"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""snow peas"", ""amount"": ""15"", ""unit"": """", ""notes"": """"}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""green bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""cabbage"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a wok. Saut\u00e9 onion and garlic until the onion softens."", ""Add carrot , cauliflower, and broccoli. Cook for 2 minutes."", ""Add cabbage, bell pepper, and snow peas. Toss."", ""Add soy sauce and oyster sauce and continue cooking for 2 minutes."", ""Combine water and Knorr Crab and Corn Soup Mix. Stir and pour into the wok. Let it boil."", ""Add fried tofu and quail eggs. Continue cooking until the sauce reduces and thickens."", ""Season with salt and ground black pepper as needed."", ""Transfer to a serving plate."", ""Serve. Share and enjoy!""]"
Amazing Cabbage,10 minutes,40 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/04/Amazing-Cabbage-Recipe-750x750.jpg,"[{""name"": ""cabbage"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""pork"", ""amount"": ""3"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""green bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""snap peas"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""carrots"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""soy sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Boil water in a cooking pot. Add pork. Continue boiling until the pork gets tender. Separate the pork and water (pork stock) using a kitchen strainer. Set aside."", ""Heat oil on the same pot. Saut\u00e9 onion and garlic."", ""Once the onion softens, add the pork. Cook for 30 seconds."", ""Add carrot and soy sauce. Cook for 1 minute."", ""Put the cabbage into the pot. Stir and continue cooking for 2 minutes."", ""Add bell peppers and snap peas. Cook for 3 minutes."", ""Pour the pork stock into the pot and add Knorr pork cube. Stir and cook for another 2 minutes."", ""Season with ground black pepper and salt."", ""Transfer to a serving bowl. Serve. Share and enjoy!""]"
