Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Upo s bottle gourd,10 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/04/upo-recipes-750x750.jpg,"[{""name"": ""bottle gourd"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""sliced""}, {""name"": ""sardines"", ""amount"": ""11"", ""unit"": ""ounces"", ""notes"": ""in can with tomato sauce""}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""water"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""lemon juice"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""bottle gourd"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""sliced""}, {""name"": ""ground pork"", ""amount"": ""\u00bd"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""Chinese vermicelli"", ""amount"": ""1"", ""unit"": ""ounce"", ""notes"": ""misua""}, {""name"": ""green onions"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""toasted garlic"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""bottle gourd"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""sliced""}, {""name"": ""Knorr Ginataang Gulay Mix"", ""amount"": ""45"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""dried anchovies"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""thumbs ginger"", ""amount"": ""2"", ""unit"": """", ""notes"": ""crushed""}, {""name"": ""Thai chili pepper"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""chicken"", ""amount"": ""5"", ""unit"": ""ounces"", ""notes"": ""cut into serving pieces""}, {""name"": ""bottle gourd"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""sliced""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""spinach"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""thumbs ginger"", ""amount"": ""3"", ""unit"": """", ""notes"": ""crushed""}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Make the ginisang upo with sardinas by sauteeing garlic and onion in a pan. Add the bottle gourd once the onion softens. Continue cooking for 3 minutes. Add Knorr Liquid Seasoning. Pour the sardines with tomato sauce into the pan and add \u00bd cup water. Cover and cook for 1 to 3 to 5 minutes. Squeeze lemon and then season with salt and ground black pepper. Serve."", ""Make the misua soup by sauteeing onion and garlic in a cooking pot. Add the ground pork. Continue cooking while separating it into pieces until it browns. Add Knorr Pork Cube and water. Let boil. Cover and cook for 5 minutes. Put the bottle gourd and misua. Cover and cook for 5 to 7 minutes. Add green onions and season with fish sauce and ground black pepper. Add toasted garlic. Serve hot."", ""Make the ginataang upo by sauteeing onion and garlic in a pan. Add the bottle gourd. Saute for 2 minutes and then add the dried anchovies. Pour the vinegar. Combine 1 \u00bd cups water and Knorr Ginataang Gulay Mix. Stir and pour into the pan. Let it boil and continue cooking for 3 minutes. Add chili pepper. Cook for 3 to 5 minutes. Season with fish sauce and ground black pepper. Trransfer to a serving bowl. Serve with rice."", ""Make the chicken tinola soup by sauteeing onion, garlic, and ginger in a cooking pot. Add the chicken once the onion softens. Saute until the chicken turns light brown and then pour 5 cups water. Let it boil. Add Knorr Chicken Cube. Reduce heat to low setting. Cover the pot and continue cooking for 15 minutes. Add bottle gourd and boil for 3 minutes. Put the spinach into the pot. Season with fish sauce and ground black pepper. Serve hot.""]"
Nutritious Ulam Idea,5 minutes,12 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/04/nutritious-ulam-750x750.jpg,"[{""name"": ""Knorr Cream of Mushroom Soup"", ""amount"": ""38"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""quail eggs"", ""amount"": ""12"", ""unit"": """", ""notes"": ""boiled""}, {""name"": ""butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""whole kernel corn"", ""amount"": ""15"", ""unit"": ""ounces"", ""notes"": ""canned""}, {""name"": ""string beans"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": ""cut into small pieces""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""water"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Salt and ground black pepper"", ""amount"": """", ""unit"": """", ""notes"": ""to taste""}]","[""Melt butter in a pan. Saute garlic and onion."", ""Add carrot once the onion softens. Cook for 2 minutes."", ""Add whole kernel corn and string beans. Cook for 2 mimutes."", ""Combine Knorr Cream of Mushroom Soup and water. Stir.  Pour the mixture into the pan. Stir and cook until the mixture thickens."", ""Season with salt and ground black pepper."", ""Add the boiled quail eggs. Gently stir."", ""Serve this with your fried main dish.""]"
Tofu Vegetable Stir Fry,10 minutes,30 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2023/04/tofu-vegetabe-stir-fry-750x750.jpg,"[{""name"": ""cabbage"", ""amount"": ""\u00bd"", ""unit"": ""head"", ""notes"": ""sliced""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""baby bok choy"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": ""sliced""}, {""name"": ""shiitake mushrooms"", ""amount"": ""6"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""snow peas"", ""amount"": ""15"", ""unit"": """", ""notes"": """"}, {""name"": ""tofu"", ""amount"": ""12"", ""unit"": ""oz."", ""notes"": ""extra firm, cubed""}, {""name"": ""green peas"", ""amount"": ""\u00be"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""soy sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sesame oil"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat 1 cup of oil in a small cooking pot. Deep fry the tofu until it turns golden brown. Set aside."", ""Heat 3 tablespoons of the same oil in a wok. Saut\u00e9 onion and garlic."", ""Add mushrooms and carrot once the onion softens."", ""Pour the soy sauce. Saut\u00e9 for 2 minutes."", ""Add snow peas, Knorr Chicken Cube, and water. Let boil."", ""Put the oyster sauce along with the cabbage, bok choy, and green peas into the wok. Toss. Cover. Cook for 3 minutes."", ""Add the fried tofu and season with sugar, salt, and ground black pepper."", ""Combine cornstarch with 3 tablespoons water. Mix well and then pour into the wok. Stir and continue cooking until the sauce thickens."", ""Finish by adding sesame oil."", ""Transfer to a serving bowl. Serve with rice."", ""Share and enjoy!""]"
Relyenong Talong with Tuna,15 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/04/relyenong-talong-750x750.jpg,"[{""name"": ""eggplants"", ""amount"": ""3"", ""unit"": """", ""notes"": ""large""}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""tuna"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": ""in can""}, {""name"": ""bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""carrot"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""minced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""2"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""cooking oil"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""green onion"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""chopepd""}]","[""Slice the eggplants crosswise, half an inch thick. Create eggplant rings by cutting around the inside part of each sliced eggplant. Chop the part that has been cut-out and set it aside."", ""Heat 3 tablespoons of cooking oil in a pan. Saut\u00e9 onion and garlic. Add tuna and chopped eggplant once the onion softens. Cook for 3 to 5 minutes. Season with Knorr Liquid Seasoning. Transfer to a mixing bowl and let it cool down."", ""Beat the eggs and add it to the cooked mixture in the bowl. Also add half of the carrot, green onions, and bell peppers. Mix well."", ""Heat the remaining oil. Fry one side of the eggplant rings for 1 minute."", ""Turn the eggplant over to cook the opposite side. Sprinkle some minced carrot, bell pepper, and green onions in each ring. Top it with a scoop of tuna mixture. Gently spread the mixture within the ring. Set your stove to medium heat and continue cooking for 2 minutes."", ""Top the mixture with minced carrot, bell pepper, and green onions. Turn it over and cook the other side for 2 to 3 minutes. Remove the relyenong talong from the pan and arrange it on a serving plate. Serve with banana ketchup. Share and enjoy!""]"
Cabbage Rolls,15 minutes,35 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2023/04/crispy-cabbage-roll-750x750.jpg,"[{""name"": ""Napa cabbage Leaves"", ""amount"": ""12"", ""unit"": """", ""notes"": """"}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""ice cold water"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""panko breadcrumbs"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""all-purpose flour"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""minced""}, {""name"": ""green onion"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""minced""}, {""name"": ""ground pork"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""soy sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sesame oil"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Boil 4 cups of water in a cooking pot. Add 1 teaspoon salt."", ""Put the Napa cabbage in the pot. Boil for 1 minute. Pour cold water in a large bowl. Remove the cabbage from the pot and submerge it into the cold water until it cools-down. Remove and dry the cabbage. Set aside."", ""Cook the meat filling by heating 3 tablespoons of cooking oil in a pan. Saut\u00e9 the garlic until it starts to brown. Add onion. Cook until the onion softens. Add the ground pork and continue cooking while stirring until the pork turns light brown. Add Knorr Pork Cube and then cook for 2 minutes. Season with salt and ground black pepper. Transfer to a large bowl. Let it cool down."", ""Add minced carrot, minced green onion, egg, all-purpose flour, soy sauce, and sesame oil. Mix well."", ""Scoop 3 tablespoons of the meat mixture and arrange it over a piece of Napa cabbage. Secure the filling by folding both sided of the cabbage inwards and roll until the filling is completely covered. Secure by inserting a toothpick into the cabbage roll."", ""Start to fry the cabbage rolls by heating cooking oil in a pan. Meanwhile, dredge the cabbage roll in all-purpose flour, dip in beaten egg, and dredge in panko breadcrumbs until completely coated. Fry one side until it turns golden brown. Turn it over and do the same on the opposite side. Remove from the pan place over a plate lined with paper towel or on a wire rack. Let it cool down."", ""Slice the cabbage rolls into bite-sized pieces. Serve with your favorite dipping sauce. Share and enjoy!""]"
Ginataang Sitaw at Kalabasa with Fried Tilapia,10 minutes,NA,2,https://panlasangpinoy.com/wp-content/uploads/2023/03/ginataang-gulay-with-isda-750x750.jpg,"[{""name"": ""tilapia"", ""amount"": ""3"", ""unit"": ""lbs."", ""notes"": ""cleaned and scales removed""}, {""name"": ""Knorr Ginataang Gulay Mix"", ""amount"": ""45"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""calabaza squash"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""sliced""}, {""name"": ""string beans"", ""amount"": ""12"", ""unit"": """", ""notes"": ""cut in 2-inch length pieces""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed and chopped""}, {""name"": ""water"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Prepare the fish by washing it thoroughly. Let it dry. Rub salt all over it and into the cavity."", ""Heat 1 cup cooking oil in a pan. Fry one side of the fish until it gets golden brown and crispy. Turn it over and do the same procedure on the opposite side. Remove from the pan arrange on a serving plate. Set aside."", ""Cook the ginataang sitaw by sauteeing garlic and onion in a pan."", ""Add the sliced calabaza squash (kalabasa). Stir-fry for 2 minutes."", ""Add the string beans. Cook while occasionally stirring for 2 minutes."", ""Combine Knorr Ginataang Gulay Mix and 1 \u00bd cups water. Stir and pour it into the pan. Cover the pan with a lid and let the liquid boil. Cook for 5 to 7 minutes."", ""You can season with salt and ground black pepper as needed."", ""Serve with rice and fried tilapia. Share and enjoy!""]"
Pork Monggo with Fried Galunggong,10 minutes,50 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2023/03/ginisang-monggo-recipe-jpg-750x750.webp,"[{""name"": ""mung beans"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""pork"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""cut into small pieces""}, {""name"": ""hot pepper leaves"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""tomatoes"", ""amount"": ""2"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""round scad"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""galunggong, cleaned""}, {""name"": ""salt"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}]","[""Start to tenderize the mung beans by boiling 4 cups of water in a cooking pot. Add the mung beans. Cover and cook in low heat setting until it softens."", ""Meanwhile, prepare the fish by rubbing salt all over it, including the cavity. Heat 1 cups of cooking oil in a pan. Fry the fish until it gets crispy. Set aside."", ""Cook the pork monggo by heating 3 tablespoons of cooking oil that you used to fry the fish. Saute garlic, onion, and tomato."", ""Once the onion softens, add the pork. Cook it until it starts to brown. Pour 1 cup water. Let it boil. Cover and continue cooking for 10 minutes."", ""Add the softened mung beans and more water as needed. Stir and cook for 5 minutes."", ""Add hot pepper leaves and season with fish sauce and ground black pepper."", ""Transfer to a serving bowl. Serve with warm rice and fried galunggong. Share and enjoy!""]"
Utan nga Langka,10 minutes,35 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2022/07/ginataang-langka-with-bago-leaves-jpg-750x750.webp,"[{""name"": ""unripe jackfruit"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""sliced""}, {""name"": ""Knorr Shrimp cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""coconut milk"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""bago leaves"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": ""sliced""}, {""name"": ""dried fish"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""dulong""}, {""name"": ""onions"", ""amount"": ""2"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""Thai chili pepper"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""vinegar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Fish sauce to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a large wok."", ""Saut\u00e9 onion and garlic."", ""Add the dried fish once the onions soften. Cook for 1 minute."", ""Add unripe jackfruit. Cook while stirring for 2 to 3 minutes."", ""Add chili peppers and bago leaves. Stir."", ""Season with 1 tablespoon fish sauce and then pour-in the coconut milk. Let boil."", ""Add vinegar. Cook for 5 to 8 minutes."", ""Add Knorr Shrimp Cube. Continue cooking until the liquid evaporates completely."", ""Season with ground black pepper and fish sauce as needed."", ""Transfer to a serving plate. Serve with warm rice."", ""Share and enjoy!""]"
Spicy Eggplant Stir Fry,5 minutes,12 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2022/04/Spicy-Eggplant-Stir-Fry-750x750.jpg,"[{""name"": ""eggplants"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced into serving pieces""}, {""name"": ""string beans"", ""amount"": ""8"", ""unit"": """", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": ""minced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""Thai chili peppers"", ""amount"": ""12"", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sesame oil"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}]","[""Brush the eggplants with oil. Pan fry until it softens. Remove from the pan and set aside."", ""Combine all the sauce ingredients in a bowl. Mix well. Set aside."", ""Heat the remaining oil in a pan. Saut\u00e9 the garlic, onion, and chili pepper."", ""Add the string beans once the onion softens. Stir fry for 1 minute."", ""Pour the sauce into the pan. Cook while stirring until it thickens."", ""Add the fried eggplant. Continue stir-frying until the string beans get cooked completely."", ""Transfer to a serving plate. Serve with rice. Share and enjoy!""]"
Healthy Ginataang Gulay with Tofu and Shrimp,5 minutes,20 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2022/03/Healthy-Ginataang-Gulay-with-Tofu-and-Shrimp-jpg-750x750.webp,"[{""name"": ""shrimp"", ""amount"": ""6 to 8"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""tofu"", ""amount"": ""6"", ""unit"": ""ounces"", ""notes"": ""diced and fried""}, {""name"": ""Knorr Ginataang Gulay Mix"", ""amount"": ""40"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""carrots"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""long green beans"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""broccoli"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""turmeric powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""thumbs ginger"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced into strips""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""water"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a wok or wide pan. Fry shrimp for 1 minute per side. Remove from the pan and set aside."", ""Using the remaining oil, saut\u00e9 onion, garlic, and ginger."", ""Add carrot, long green beans. Cook for 1 minute."", ""Add broccoli, bell pepper, and half of the fried tofu. Cook for 2 minutes."", ""Combine Knorr Ginataang Gulay Mix with 1 \u00bd cups water. Mix well and then pour into the pan."", ""Add turmeric powder and fried shrimp. Cover the pan and continue cooking for 5 to 7 minutes or until the vegetables are cooked according to your preference."", ""Season with ground black pepper and salt."", ""Add the remaining tofu. Serve with rice. Share and enjoy!""]"
